Order_ID,Product_ID,Date,QTY,Year,Prices
88,DE-i1-18,25-May-24,1395,2020,500000
89,DE-i1-18,05-May-24,119,2020,500000
90,DE-i1-18,01-May-24,977,2021,500000
91,DE-i1-18,08-May-24,94,2021,500000
92,DE-i1-18,14-May-24,739,2021,500000
93,DE-i1-18,17-May-24,554,2021,500000
94,DE-i1-18,03-May-24,309,2021,500000
95,DE-i1-18,11-May-24,204,2021,500000
96,DE-i1-18,08-May-24,710,2021,500000
97,DE-i1-18,01-May-24,252,2021,500000
98,DE-i1-18,06-May-24,1152,2021,500000
99,DE-i1-18,29-May-24,1081,2021,500000
100,DE-i1-18,13-May-24,128,2021,500000
101,DE-i1-18,22-May-24,473,2021,500000
102,DE-i1-18,23-May-24,100,2022,500000
103,DE-i1-18,01-May-24,42,2022,500000
104,DE-i1-18,30-May-24,152,2022,500000
105,DE-i1-18,15-May-24,954,2022,500000
106,DE-i1-18,25-May-24,563,2022,500000
107,DE-i1-18,25-May-24,457,2022,500000
108,DE-i1-18,12-May-24,600,2022,500000
109,DE-i1-18,11-May-24,11,2022,500000
110,DE-i1-18,28-May-24,1033,2022,500000
111,DE-i1-18,22-May-24,1705,2022,500000
112,DE-i1-18,19-May-24,688,2022,500000
113,DE-i1-18,16-May-24,92,2022,500000
114,DE-i1-18,29-May-24,118,2023,500000
115,DE-i1-18,22-May-24,84,2023,500000
116,DE-i1-18,10-May-24,440,2023,500000
117,DE-i1-18,11-May-24,365,2023,500000
118,DE-i1-18,29-May-24,12,2023,500000
119,DE-i1-18,22-May-24,302,2023,500000
120,DE-i1-18,19-May-24,81,2023,500000
121,DE-i1-18,14-May-24,669,2023,500000
122,DE-i1-18,03-May-24,643,2023,500000
123,DE-i1-18,05-May-24,751,2023,500000
124,DE-i1-18,04-May-24,477,2023,500000
125,DE-i1-18,18-May-24,1227,2023,500000
126,DE-i1-18,21-May-24,425,2024,500000
127,DE-i1-18,21-May-24,1059,2024,500000
128,DE-i1-18,20-May-24,798,2024,500000
129,DE-i1-18,26-May-24,861,2024,500000
130,DE-i1-18,06-May-24,867,2024,500000
131,DE-n1-13,02-May-24,228,2019,10000
132,DE-n1-13,03-May-24,263,2019,10000
133,DE-n1-13,07-May-24,302,2019,10000
134,DE-n1-13,11-May-24,1059,2019,10000
135,DE-n1-13,14-May-24,100,2019,10000
136,DE-n1-13,27-May-24,155,2019,10000
137,DE-n1-13,14-May-24,8,2019,10000
138,DE-n1-13,13-May-24,1123,2019,10000
139,DE-n1-13,16-May-24,657,2019,10000
140,DE-n1-13,17-May-24,66,2019,10000
141,DE-n1-13,01-May-24,432,2019,10000
142,DE-n1-13,20-May-24,17,2019,10000
143,DE-n1-13,06-May-24,511,2020,10000
144,DE-n1-13,19-May-24,125,2020,10000
145,DE-n1-13,10-May-24,296,2020,10000
146,DE-n1-13,18-May-24,72,2020,10000
147,DE-n1-13,20-May-24,186,2020,10000
148,DE-n1-13,30-May-24,47,2020,10000
149,DE-n1-13,29-May-24,1169,2020,10000
150,DE-n1-13,17-May-24,284,2020,10000
151,DE-n1-13,03-May-24,132,2020,10000
152,DE-n1-13,13-May-24,125,2020,10000
153,DE-n1-13,29-May-24,636,2020,10000
154,DE-n1-13,17-May-24,189,2020,10000
155,DE-n1-13,11-May-24,27,2021,10000
156,DE-n1-13,07-May-24,205,2021,10000
157,DE-n1-13,10-May-24,558,2021,10000
158,DE-n1-13,13-May-24,211,2021,10000
159,DE-n1-13,27-May-24,299,2021,10000
160,DE-n1-13,28-May-24,215,2021,10000
161,DE-n1-13,04-May-24,224,2021,10000
162,DE-n1-13,06-May-24,533,2021,10000
163,DE-n1-13,27-May-24,28,2021,10000
164,DE-n1-13,19-May-24,541,2021,10000
165,DE-n1-13,15-May-24,272,2021,10000
166,DE-n1-13,23-May-24,848,2021,10000
167,DE-n1-13,19-May-24,508,2022,10000
168,DE-n1-13,07-May-24,589,2022,10000
169,DE-n1-13,14-May-24,148,2022,10000
170,DE-n1-13,18-May-24,46,2022,10000
171,DE-n1-13,30-May-24,564,2022,10000
172,DE-n1-13,15-May-24,326,2022,10000
173,DE-n1-13,23-May-24,250,2022,10000
174,DE-n1-13,15-May-24,59,2022,10000
175,DE-n1-13,06-May-24,748,2022,10000
176,DE-n1-13,16-May-24,181,2022,10000
177,DE-n1-13,29-May-24,820,2022,10000
178,DE-n1-13,03-May-24,231,2022,10000
179,DE-n1-13,24-May-24,930,2023,10000
180,DE-n1-13,23-May-24,249,2023,10000
181,DE-n1-13,11-May-24,136,2023,10000
182,DE-n1-13,17-May-24,702,2023,10000
183,DE-n1-13,17-May-24,213,2023,10000
184,DE-n1-13,28-May-24,59,2023,10000
185,DE-n1-13,14-May-24,87,2023,10000
186,DE-n1-13,26-May-24,807,2023,10000
187,DE-n1-13,03-May-24,154,2023,10000
188,DE-n1-13,14-May-24,1107,2023,10000
189,DE-n1-13,14-May-24,275,2023,10000
190,DE-n1-13,04-May-24,185,2023,10000
191,DE-n1-13,07-May-24,1287,2024,10000
192,DE-n1-13,30-May-24,844,2024,10000
193,DE-n1-13,19-May-24,1647,2024,10000
194,DE-n1-13,28-May-24,953,2024,10000
195,DE-n1-13,11-May-24,663,2024,10000
196,DE-n2-14,28-May-24,207,2019,13000
197,DE-n2-14,23-May-24,956,2019,13000
198,DE-n2-14,30-May-24,1353,2019,13000
199,DE-n2-14,04-May-24,322,2019,13000
200,DE-n2-14,22-May-24,95,2019,13000
201,DE-n2-14,30-May-24,4,2019,13000
202,DE-n2-14,21-May-24,285,2019,13000
203,DE-n2-14,20-May-24,79,2019,13000
204,DE-n2-14,28-May-24,160,2019,13000
205,DE-n2-14,20-May-24,456,2019,13000
206,DE-n2-14,25-May-24,647,2019,13000
207,DE-n2-14,08-May-24,658,2019,13000
208,DE-n2-14,04-May-24,159,2020,13000
209,DE-n2-14,15-May-24,1216,2020,13000
210,DE-n2-14,01-May-24,554,2020,13000
211,DE-n2-14,05-May-24,4,2020,13000
212,DE-n2-14,26-May-24,492,2020,13000
213,DE-n2-14,30-May-24,474,2020,13000
214,DE-n2-14,23-May-24,557,2020,13000
215,DE-n2-14,08-May-24,754,2020,13000
216,DE-n2-14,23-May-24,95,2020,13000
217,DE-n2-14,07-May-24,89,2020,13000
218,DE-n2-14,19-May-24,338,2020,13000
219,DE-n2-14,22-May-24,463,2020,13000
220,DE-n2-14,12-May-24,460,2021,13000
221,DE-n2-14,29-May-24,549,2021,13000
222,DE-n2-14,25-May-24,1024,2021,13000
223,DE-n2-14,07-May-24,61,2021,13000
224,DE-n2-14,15-May-24,450,2021,13000
225,DE-n2-14,16-May-24,190,2021,13000
226,DE-n2-14,12-May-24,585,2021,13000
227,DE-n2-14,07-May-24,305,2021,13000
228,DE-n2-14,12-May-24,1443,2021,13000
229,DE-n2-14,30-May-24,165,2021,13000
230,DE-n2-14,23-May-24,344,2021,13000
231,DE-n2-14,13-May-24,220,2021,13000
232,DE-n2-14,06-May-24,401,2022,13000
233,DE-n2-14,29-May-24,185,2022,13000
234,DE-n2-14,03-May-24,1247,2022,13000
235,DE-n2-14,21-May-24,388,2022,13000
236,DE-n2-14,05-May-24,411,2022,13000
237,DE-n2-14,28-May-24,301,2022,13000
238,DE-n2-14,01-May-24,348,2022,13000
239,DE-n2-14,21-May-24,562,2022,13000
240,DE-n2-14,30-May-24,506,2022,13000
241,DE-n2-14,23-May-24,169,2022,13000
242,DE-n2-14,19-May-24,46,2022,13000
243,DE-n2-14,07-May-24,11,2022,13000
244,DE-n2-14,23-May-24,591,2023,13000
245,DE-n2-14,26-May-24,511,2023,13000
246,DE-n2-14,26-May-24,382,2023,13000
247,DE-n2-14,19-May-24,69,2023,13000
248,DE-n2-14,28-May-24,114,2023,13000
249,DE-n2-14,22-May-24,407,2023,13000
250,DE-n2-14,07-May-24,165,2023,13000
251,DE-n2-14,29-May-24,1,2023,13000
252,DE-n2-14,07-May-24,463,2023,13000
253,DE-n2-14,18-May-24,615,2023,13000
254,DE-n2-14,25-May-24,661,2023,13000
255,DE-n2-14,17-May-24,264,2023,13000
256,DE-n2-14,09-May-24,441,2024,13000
257,DE-n2-14,15-May-24,721,2024,13000
258,DE-n2-14,19-May-24,975,2024,13000
259,DE-n2-14,17-May-24,1226,2024,13000
260,DE-n2-14,14-May-24,2036,2024,13000
261,DE-n3-15,18-May-24,79,2019,15000
262,DE-n3-15,27-May-24,975,2019,15000
263,DE-n3-15,06-May-24,88,2019,15000
264,DE-n3-15,01-May-24,114,2019,15000
265,DE-n3-15,29-May-24,287,2019,15000
266,DE-n3-15,18-May-24,407,2019,15000
267,DE-n3-15,30-May-24,685,2019,15000
268,DE-n3-15,08-May-24,62,2019,15000
269,DE-n3-15,11-May-24,605,2019,15000
270,DE-n3-15,07-May-24,1336,2019,15000
271,DE-n3-15,09-May-24,931,2019,15000
272,DE-n3-15,05-May-24,306,2019,15000
273,DE-n3-15,24-May-24,152,2020,15000
274,DE-n3-15,11-May-24,173,2020,15000
275,DE-n3-15,09-May-24,490,2020,15000
276,DE-n3-15,22-May-24,878,2020,15000
277,DE-n3-15,01-May-24,500,2020,15000
278,DE-n3-15,09-May-24,1401,2020,15000
279,DE-n3-15,21-May-24,780,2020,15000
280,DE-n3-15,27-May-24,374,2020,15000
281,DE-n3-15,29-May-24,832,2020,15000
282,DE-n3-15,21-May-24,894,2020,15000
283,DE-n3-15,19-May-24,850,2020,15000
284,DE-n3-15,14-May-24,37,2020,15000
285,DE-n3-15,16-May-24,557,2021,15000
286,DE-n3-15,21-May-24,537,2021,15000
287,DE-n3-15,28-May-24,704,2021,15000
288,DE-n3-15,12-May-24,358,2021,15000
289,DE-n3-15,01-May-24,641,2021,15000
290,DE-n3-15,29-May-24,265,2021,15000
291,DE-n3-15,10-May-24,544,2021,15000
292,DE-n3-15,13-May-24,154,2021,15000
293,DE-n3-15,05-May-24,487,2021,15000
294,DE-n3-15,27-May-24,1,2021,15000
295,DE-n3-15,26-May-24,152,2021,15000
296,DE-n3-15,26-May-24,507,2021,15000
297,DE-n3-15,10-May-24,452,2022,15000
298,DE-n3-15,15-May-24,151,2022,15000
299,DE-n3-15,23-May-24,783,2022,15000
300,DE-n3-15,01-May-24,572,2022,15000
301,DE-n3-15,12-May-24,470,2022,15000
302,DE-n3-15,26-May-24,105,2022,15000
303,DE-n3-15,04-May-24,717,2022,15000
304,DE-n3-15,09-May-24,114,2022,15000
305,DE-n3-15,19-May-24,12,2022,15000
306,DE-n3-15,23-May-24,850,2022,15000
307,DE-n3-15,17-May-24,589,2022,15000
308,DE-n3-15,30-May-24,607,2022,15000
309,DE-n3-15,03-May-24,468,2023,15000
310,DE-n3-15,28-May-24,76,2023,15000
311,DE-n3-15,30-May-24,341,2023,15000
312,DE-n3-15,26-May-24,826,2023,15000
313,DE-n3-15,12-May-24,228,2023,15000
314,DE-n3-15,23-May-24,168,2023,15000
315,DE-n3-15,13-May-24,457,2023,15000
316,DE-n3-15,30-May-24,382,2023,15000
317,DE-n3-15,27-May-24,129,2023,15000
318,DE-n3-15,20-May-24,26,2023,15000
319,DE-n3-15,24-May-24,107,2023,15000
320,DE-n3-15,07-May-24,1007,2023,15000
321,DE-n3-15,15-May-24,160,2024,15000
322,DE-n3-15,01-May-24,1804,2024,15000
323,DE-n3-15,27-May-24,1182,2024,15000
324,DE-n3-15,20-May-24,874,2024,15000
325,DE-n3-15,14-May-24,1308,2024,15000
326,DE-ra-17,08-May-24,75,2019,400000
327,DE-ra-17,30-May-24,257,2019,400000
328,DE-ra-17,28-May-24,773,2019,400000
329,DE-ra-17,10-May-24,30,2019,400000
330,DE-ra-17,19-May-24,424,2019,400000
331,DE-ra-17,07-May-24,806,2019,400000
332,DE-ra-17,05-May-24,451,2019,400000
333,DE-ra-17,29-May-24,246,2019,400000
334,DE-ra-17,04-May-24,67,2019,400000
335,DE-ra-17,27-May-24,54,2019,400000
336,DE-ra-17,05-May-24,204,2019,400000
337,DE-ra-17,06-May-24,1019,2019,400000
338,DE-ra-17,24-May-24,707,2020,400000
339,DE-ra-17,20-May-24,146,2020,400000
340,DE-ra-17,02-May-24,452,2020,400000
341,DE-ra-17,14-May-24,165,2020,400000
342,DE-ra-17,05-May-24,268,2020,400000
343,DE-ra-17,17-May-24,1,2020,400000
344,DE-ra-17,15-May-24,72,2020,400000
345,DE-ra-17,14-May-24,381,2020,400000
346,DE-ra-17,11-May-24,612,2020,400000
347,DE-ra-17,26-May-24,1204,2020,400000
348,DE-ra-17,27-May-24,622,2020,400000
349,DE-ra-17,03-May-24,548,2020,400000
350,DE-ra-17,16-May-24,1277,2021,400000
351,DE-ra-17,18-May-24,545,2021,400000
352,DE-ra-17,25-May-24,656,2021,400000
353,DE-ra-17,12-May-24,214,2021,400000
354,DE-ra-17,15-May-24,138,2021,400000
355,DE-ra-17,12-May-24,5,2021,400000
356,DE-ra-17,21-May-24,202,2021,400000
357,DE-ra-17,09-May-24,801,2021,400000
358,DE-ra-17,18-May-24,1334,2021,400000
359,DE-ra-17,03-May-24,763,2021,400000
360,DE-ra-17,02-May-24,283,2021,400000
361,DE-ra-17,26-May-24,122,2021,400000
362,DE-ra-17,03-May-24,523,2022,400000
363,DE-ra-17,15-May-24,11,2022,400000
364,DE-ra-17,28-May-24,720,2022,400000
365,DE-ra-17,05-May-24,356,2022,400000
366,DE-ra-17,30-May-24,1500,2022,400000
367,DE-ra-17,21-May-24,189,2022,400000
368,DE-ra-17,28-May-24,668,2022,400000
369,DE-ra-17,08-May-24,558,2022,400000
370,DE-ra-17,02-May-24,1312,2022,400000
371,DE-ra-17,25-May-24,512,2022,400000
372,DE-ra-17,04-May-24,497,2022,400000
373,DE-ra-17,17-May-24,43,2022,400000
374,DE-ra-17,21-May-24,343,2023,400000
375,DE-ra-17,22-May-24,183,2023,400000
376,DE-ra-17,08-May-24,830,2023,400000
377,DE-ra-17,03-May-24,1113,2023,400000
378,DE-ra-17,13-May-24,398,2023,400000
379,DE-ra-17,08-May-24,10,2023,400000
380,DE-ra-17,27-May-24,874,2023,400000
381,DE-ra-17,29-May-24,564,2023,400000
382,DE-ra-17,12-May-24,50,2023,400000
383,DE-ra-17,28-May-24,673,2023,400000
384,DE-ra-17,28-May-24,145,2023,400000
385,DE-ra-17,05-May-24,283,2023,400000
386,DE-ra-17,30-May-24,834,2024,400000
387,DE-ra-17,07-May-24,1349,2024,400000
388,DE-ra-17,27-May-24,423,2024,400000
389,DE-ra-17,20-May-24,1668,2024,400000
390,DE-ra-17,21-May-24,757,2024,400000
391,LA-A1-6,30-May-24,145,2019,120000
392,LA-A1-6,29-May-24,901,2019,120000
393,LA-A1-6,12-May-24,409,2019,120000
394,LA-A1-6,20-May-24,640,2019,120000
395,LA-A1-6,21-May-24,15,2019,120000
396,LA-A1-6,10-May-24,4,2019,120000
397,LA-A1-6,07-May-24,770,2019,120000
398,LA-A1-6,15-May-24,516,2019,120000
399,LA-A1-6,23-May-24,486,2019,120000
400,LA-A1-6,23-May-24,9,2019,120000
401,LA-A1-6,28-May-24,1157,2019,120000
402,LA-A1-6,16-May-24,1285,2019,120000
403,LA-A1-6,14-May-24,330,2020,120000
404,LA-A1-6,30-May-24,4,2020,120000
405,LA-A1-6,16-May-24,173,2020,120000
406,LA-A1-6,01-May-24,605,2020,120000
407,LA-A1-6,03-May-24,303,2020,120000
408,LA-A1-6,07-May-24,501,2020,120000
409,LA-A1-6,22-May-24,1608,2020,120000
410,LA-A1-6,17-May-24,162,2020,120000
411,LA-A1-6,26-May-24,1012,2020,120000
412,LA-A1-6,21-May-24,598,2020,120000
413,LA-A1-6,10-May-24,304,2020,120000
414,LA-A1-6,17-May-24,37,2020,120000
415,LA-A1-6,24-May-24,481,2021,120000
416,LA-A1-6,30-May-24,255,2021,120000
417,LA-A1-6,24-May-24,55,2021,120000
418,LA-A1-6,14-May-24,175,2021,120000
419,LA-A1-6,09-May-24,1052,2021,120000
420,LA-A1-6,09-May-24,288,2021,120000
421,LA-A1-6,16-May-24,1044,2021,120000
422,LA-A1-6,06-May-24,304,2021,120000
423,LA-A1-6,01-May-24,1165,2021,120000
424,LA-A1-6,28-May-24,375,2021,120000
425,LA-A1-6,24-May-24,372,2021,120000
426,LA-A1-6,21-May-24,675,2021,120000
427,LA-A1-6,12-May-24,36,2022,120000
428,LA-A1-6,27-May-24,657,2022,120000
429,LA-A1-6,09-May-24,399,2022,120000
430,LA-A1-6,03-May-24,911,2022,120000
431,LA-A1-6,07-May-24,13,2022,120000
432,LA-A1-6,09-May-24,473,2022,120000
433,LA-A1-6,28-May-24,294,2022,120000
434,LA-A1-6,05-May-24,10,2022,120000
435,LA-A1-6,22-May-24,121,2022,120000
436,LA-A1-6,08-May-24,129,2022,120000
437,LA-A1-6,25-May-24,311,2022,120000
438,LA-A1-6,10-May-24,361,2023,120000
439,LA-A1-6,20-May-24,147,2023,120000
440,LA-A1-6,16-May-24,153,2023,120000
441,LA-A1-6,27-May-24,290,2023,120000
442,LA-A1-6,05-May-24,535,2023,120000
443,LA-A1-6,22-May-24,100,2023,120000
444,LA-A1-6,24-May-24,135,2023,120000
445,LA-A1-6,26-May-24,1004,2023,120000
446,LA-A1-6,04-May-24,540,2023,120000
447,LA-A1-6,27-May-24,576,2023,120000
448,LA-A1-6,12-May-24,403,2023,120000
449,LA-A1-6,15-May-24,426,2023,120000
450,LA-A1-6,10-May-24,372,2024,120000
451,LA-A1-6,23-May-24,1151,2024,120000
452,LA-A1-6,30-May-24,670,2024,120000
453,LA-A1-6,14-May-24,278,2024,120000
454,LA-A1-6,03-May-24,1339,2024,120000
455,LA-A3-7,14-May-24,265,2019,150000
456,LA-A3-7,30-May-24,9,2019,150000
457,LA-A3-7,30-May-24,166,2019,150000
458,LA-A3-7,10-May-24,408,2019,150000
459,LA-A3-7,15-May-24,140,2019,150000
460,LA-A3-7,16-May-24,244,2019,150000
461,LA-A3-7,19-May-24,1633,2019,150000
462,LA-A3-7,17-May-24,540,2019,150000
463,LA-A3-7,18-May-24,15,2019,150000
464,LA-A3-7,03-May-24,278,2019,150000
465,LA-A3-7,29-May-24,140,2019,150000
466,LA-A3-7,16-May-24,3,2019,150000
467,LA-A3-7,14-May-24,312,2020,150000
468,LA-A3-7,24-May-24,541,2020,150000
469,LA-A3-7,12-May-24,151,2020,150000
470,LA-A3-7,25-May-24,244,2020,150000
471,LA-A3-7,11-May-24,934,2020,150000
472,LA-A3-7,07-May-24,137,2020,150000
473,LA-A3-7,14-May-24,211,2020,150000
474,LA-A3-7,05-May-24,446,2020,150000
475,LA-A3-7,21-May-24,85,2020,150000
476,LA-A3-7,01-May-24,503,2020,150000
477,LA-A3-7,10-May-24,935,2020,150000
478,LA-A3-7,06-May-24,441,2020,150000
479,LA-A3-7,12-May-24,447,2021,150000
480,LA-A3-7,03-May-24,410,2021,150000
481,LA-A3-7,06-May-24,881,2021,150000
482,LA-A3-7,21-May-24,192,2021,150000
483,LA-A3-7,13-May-24,563,2021,150000
484,LA-A3-7,23-May-24,700,2021,150000
485,LA-A3-7,04-May-24,263,2021,150000
486,LA-A3-7,12-May-24,152,2021,150000
487,LA-A3-7,27-May-24,509,2021,150000
488,LA-A3-7,25-May-24,49,2021,150000
489,LA-A3-7,12-May-24,240,2021,150000
490,LA-A3-7,20-May-24,264,2021,150000
491,LA-A3-7,15-May-24,481,2022,150000
492,LA-A3-7,18-May-24,99,2022,150000
493,LA-A3-7,13-May-24,518,2022,150000
494,LA-A3-7,24-May-24,785,2022,150000
495,LA-A3-7,19-May-24,1132,2022,150000
496,LA-A3-7,18-May-24,253,2022,150000
497,LA-A3-7,27-May-24,398,2022,150000
498,LA-A3-7,13-May-24,524,2022,150000
499,LA-A3-7,06-May-24,597,2022,150000
500,LA-A3-7,13-May-24,902,2022,150000
501,LA-A3-7,27-May-24,506,2022,150000
502,LA-A3-7,02-May-24,131,2022,150000
503,LA-A3-7,05-May-24,212,2023,150000
504,LA-A3-7,22-May-24,49,2023,150000
505,LA-A3-7,03-May-24,31,2023,150000
506,LA-A3-7,14-May-24,522,2023,150000
507,LA-A3-7,22-May-24,464,2023,150000
508,LA-A3-7,19-May-24,77,2023,150000
509,LA-A3-7,29-May-24,593,2023,150000
510,LA-A3-7,22-May-24,642,2023,150000
511,LA-A3-7,29-May-24,598,2023,150000
512,LA-A3-7,19-May-24,587,2023,150000
513,LA-A3-7,06-May-24,15,2023,150000
514,LA-A3-7,22-May-24,1180,2023,150000
515,LA-A3-7,28-May-24,429,2024,150000
516,LA-A3-7,30-May-24,1202,2024,150000
517,LA-A3-7,18-May-24,444,2024,150000
518,LA-A3-7,06-May-24,843,2024,150000
519,LA-A3-7,28-May-24,292,2024,150000
520,LA-A5-8,16-May-24,87,2019,300000
521,LA-A5-8,04-May-24,588,2019,300000
522,LA-A5-8,08-May-24,21,2019,300000
523,LA-A5-8,30-May-24,212,2019,300000
524,LA-A5-8,30-May-24,69,2019,300000
525,LA-A5-8,12-May-24,342,2019,300000
526,LA-A5-8,14-May-24,505,2019,300000
527,LA-A5-8,28-May-24,1082,2019,300000
528,LA-A5-8,23-May-24,229,2019,300000
529,LA-A5-8,20-May-24,740,2019,300000
530,LA-A5-8,26-May-24,600,2019,300000
531,LA-A5-8,20-May-24,77,2019,300000
532,LA-A5-8,28-May-24,7,2020,300000
533,LA-A5-8,28-May-24,331,2020,300000
534,LA-A5-8,20-May-24,433,2020,300000
535,LA-A5-8,01-May-24,94,2020,300000
536,LA-A5-8,16-May-24,290,2020,300000
537,LA-A5-8,02-May-24,114,2020,300000
538,LA-A5-8,27-May-24,8,2020,300000
539,LA-A5-8,30-May-24,603,2020,300000
540,LA-A5-8,04-May-24,552,2020,300000
541,LA-A5-8,13-May-24,754,2020,300000
542,LA-A5-8,30-May-24,528,2020,300000
543,LA-A5-8,01-May-24,223,2020,300000
544,LA-A5-8,21-May-24,1181,2021,300000
545,LA-A5-8,07-May-24,505,2021,300000
546,LA-A5-8,16-May-24,823,2021,300000
547,LA-A5-8,09-May-24,695,2021,300000
548,LA-A5-8,08-May-24,159,2021,300000
549,LA-A5-8,27-May-24,958,2021,300000
550,LA-A5-8,30-May-24,62,2021,300000
551,LA-A5-8,13-May-24,553,2021,300000
552,LA-A5-8,11-May-24,594,2021,300000
553,LA-A5-8,17-May-24,516,2021,300000
554,LA-A5-8,05-May-24,4,2021,300000
555,LA-A5-8,29-May-24,798,2021,300000
556,LA-A5-8,11-May-24,260,2022,300000
557,LA-A5-8,20-May-24,12,2022,300000
558,LA-A5-8,10-May-24,996,2022,300000
559,LA-A5-8,06-May-24,193,2022,300000
560,LA-A5-8,28-May-24,162,2022,300000
561,LA-A5-8,21-May-24,79,2022,300000
562,LA-A5-8,20-May-24,77,2022,300000
563,LA-A5-8,28-May-24,35,2022,300000
564,LA-A5-8,24-May-24,613,2022,300000
565,LA-A5-8,16-May-24,139,2022,300000
566,LA-A5-8,16-May-24,431,2022,300000
567,LA-A5-8,08-May-24,1018,2022,300000
568,LA-A5-8,21-May-24,136,2023,300000
569,LA-A5-8,28-May-24,127,2023,300000
570,LA-A5-8,06-May-24,39,2023,300000
571,LA-A5-8,29-May-24,152,2023,300000
572,LA-A5-8,19-May-24,898,2023,300000
573,LA-A5-8,12-May-24,717,2023,300000
574,LA-A5-8,08-May-24,193,2023,300000
575,LA-A5-8,18-May-24,180,2023,300000
576,LA-A5-8,08-May-24,1269,2023,300000
577,LA-A5-8,06-May-24,198,2023,300000
578,LA-A5-8,04-May-24,465,2023,300000
